date,region,hospitalized,intensive_care,in_ventilation
2020-03-19,Hovedstaden,77,13,10
2020-03-19,Midtjylland,19,5,5
2020-03-19,Nordjylland,11,1,1
2020-03-19,Sjælland,31,7,7
2020-03-19,Syddanmark,15,4,4
2020-03-20,Sjælland,37,9,8
2020-03-20,Nordjylland,14,2,1
2020-03-20,Syddanmark,22,5,5
2020-03-20,Hovedstaden,90,16,13
2020-03-20,Midtjylland,23,5,5
2020-03-21,Hovedstaden,104,17,13
2020-03-21,Sjælland,41,10,8
2020-03-21,Syddanmark,26,6,6
2020-03-21,Midtjylland,20,6,5
2020-03-21,Nordjylland,15,3,1
2020-03-22,Midtjylland,22,5,5
2020-03-22,Hovedstaden,120,22,20
2020-03-22,Sjælland,47,9,8
2020-03-22,Syddanmark,26,6,5
2020-03-22,Nordjylland,17,4,2
